1.00000000000000000000e+00,2.39501447075906558533e-22
1.00307585794294995551e+00,2.38003535149200596662e-22
1.00616117678798500101e+00,2.36514796916118851547e-22
1.00925598563549612230e+00,2.35035176210343177057e-22
1.01236031367538270587e+00,2.33564617209546075354e-22
1.01547419018732831830e+00,2.32103064433278380566e-22
1.01859764454107670772e+00,2.30650462740876079504e-22
1.02173070619670824932e+00,2.29206757329383542283e-22
1.02487340470491927746e+00,2.27771893731491093978e-22
1.02802576970729897532e+00,2.26345817813464875025e-22
1.03118783093661026129e+00,2.24928475773118173077e-22
1.03435961821707000929e+00,2.23519814137776172082e-22
1.03754116146462949111e+00,2.22119779762260402647e-22
1.04073249068725792732e+00,2.20728319826877847369e-22
1.04393363598522426194e+00,2.19345381835441690460e-22
1.04714462755138204564e+00,2.17970913613273353510e-22
1.05036549567145320871e+00,2.16604863305248776861e-22
1.05359627072431472072e+00,2.15247179373834826817e-22
1.05683698318228458390e+00,2.13897810597146532625e-22
1.06008766361140893686e+00,2.12556706067012787009e-22
1.06334834267175115663e+00,2.11223815187060008260e-22
1.06661905111768073873e+00,2.09899087670799704966e-22
1.06989981979816262125e+00,2.08582473539735742031e-22
1.07319067965704961765e+00,2.07273923121468080202e-22
1.07649166173337240693e+00,2.05973387047834883744e-22
1.07980279716163440895e+00,2.04680816253033586758e-22
1.08312411717210332895e+00,2.03396161971785828947e-22
1.08645565309110780916e+00,2.02119375737483089771e-22
1.08979743634133097174e+00,2.00850409380367117229e-22
1.09314949844210773655e+00,1.99589215025712002339e-22
1.09651187100972258293e+00,1.98335745092012389690e-22
1.09988458575770664538e+00,1.97089952289198771395e-22
1.10326767449713769587e+00,1.95851789616837570136e-22
1.10666116913693945989e+00,1.94621210362377042986e-22
1.11006510168418359719e+00,1.93398168099368876006e-22
1.11347950424439035011e+00,1.92182616685726172143e-22
1.11690440902183230065e+00,1.90974510261978594444e-22
1.12033984831983790542e+00,1.89773803249542014851e-22
1.12378585454109569675e+00,1.88580450349005724900e-22
1.12724246018796070423e+00,1.87394406538412734502e-22
1.13070969786276021019e+00,1.86215627071568964381e-22
1.13418760026810172548e+00,1.85044067476353237844e-22
1.13767620020718163154e+00,1.83879683553036229819e-22
1.14117553058409404443e+00,1.82722431372619681419e-22
1.14468562440414101111e+00,1.81572267275171265172e-22
1.14820651477414514829e+00,1.80429147868182725044e-22
1.15173823490275983872e+00,1.79293030024939959478e-22
1.15528081810078453451e+00,1.78163870882876600501e-22
1.15883429778147761802e+00,1.77041627841971156643e-22
1.16239870746087148312e+00,1.75926258563139994613e-22
1.16597408075808961492e+00,1.74817720966631472954e-22
1.16956045139566300328e+00,1.73715973230456139870e-22
1.17315785319984855484e+00,1.72620973788781713236e-22
1.17676632010094728287e+00,1.71532681330388057846e-22
1.18038588613362560586e+00,1.70451054797101121307e-22
1.18401658543723575789e+00,1.69376053382239894414e-22
1.18765845225613730918e+00,1.68307636529086129094e-22
1.19131152094002068509e+00,1.67245763929343077232e-22
1.19497582594423179536e+00,1.66190395521623311230e-22
1.19865140183009555308e+00,1.65141491489935439597e-22
1.20233828326524250230e+00,1.64099012262182530468e-22
1.20603650502393655586e+00,1.63062918508664414249e-22
1.20974610198740206712e+00,1.62033171140598629609e-22
1.21346710914415267801e+00,1.61009731308649480373e-22
1.21719956159032216547e+00,1.59992560401447806021e-22
1.22094349452999484384e+00,1.58981620044159558705e-22
1.22469894327553774360e+00,1.57976872097003575402e-22
1.22846594324793434438e+00,1.56978278653848813486e-22
1.23224452997711675373e+00,1.55985802040761016533e-22
1.23603473910230343691e+00,1.54999404814586079057e-22
1.23983660637233317203e+00,1.54019049761543661562e-22
1.24365016764600366805e+00,1.53044699895817467182e-22
1.24747545889240862849e+00,1.52076318458158942477e-22
1.25131251619127770169e+00,1.51113868914508939772e-22
1.25516137573331731936e+00,1.50157314954609599393e-22
1.25902207382055042473e+00,1.49206620490641316943e-22
1.26289464686666064175e+00,1.48261749655856936417e-22
1.26677913139733444581e+00,1.47322666803229085344e-22
1.27067556405060599900e+00,1.46389336504113449630e-22
1.27458398157720331767e+00,1.45461723546899023924e-22
1.27850442084089421790e+00,1.44539792935689465567e-22
